HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gifPrefix,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33LK57MYLU6OG5BI4DIL1AAIMCDSZ7,AX38A9YR40H0I,Approved,Mon Dec 05 07:38:31 PST 2016,Mon Dec 05 07:39:14 PST 2016,Mon Dec 05 07:40:14 PST 2016,2016-12-05 15:40:39 UTC,,,43,100% (8/8),100% (8/8),100% (8/8),lstm,3,4,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33NF62TLXK30S7T6HI6XMUVIMKKJKT,A1BE2EQFHHB22K,Approved,Mon Dec 05 07:25:40 PST 2016,Mon Dec 05 07:48:00 PST 2016,Mon Dec 05 07:49:00 PST 2016,2016-12-05 15:49:39 UTC,,,1340,100% (1/1),100% (1/1),100% (1/1),lstm,1,3,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33TIN5LC05B6605EZLGB68WQOUK9YM,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:36:34 PST 2016,Mon Dec 05 07:36:57 PST 2016,Mon Dec 05 07:37:57 PST 2016,2016-12-05 15:38:39 UTC,,,23,100% (12/12),100% (12/12),100% (12/12),lstm,4,3,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,358010RM5FUF32S7XQZ5FCEEDG8VXH,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:34:47 PST 2016,Mon Dec 05 07:35:14 PST 2016,Mon Dec 05 07:36:14 PST 2016,2016-12-05 15:36:39 UTC,,,27,100% (12/12),100% (12/12),100% (12/12),lstm,3,1,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,38SKSKU7R2YFH2RIK0XYPTTXY51LIN,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:31:24 PST 2016,Mon Dec 05 07:31:49 PST 2016,Mon Dec 05 07:32:49 PST 2016,2016-12-05 15:33:39 UTC,,,25,100% (12/12),100% (12/12),100% (12/12),lstm,1,1,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3907X2AHF161X2SENP5DJUV0EJ52PR,A147F5PJTHOB8A,Approved,Mon Dec 05 07:29:50 PST 2016,Mon Dec 05 07:31:43 PST 2016,Mon Dec 05 07:32:43 PST 2016,2016-12-05 15:33:39 UTC,,,113,100% (6/6),100% (6/6),100% (6/6),lstm,1,3,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3907X2AHF161X2SENP5DJUV0EJ62PS,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:33:35 PST 2016,Mon Dec 05 07:33:54 PST 2016,Mon Dec 05 07:34:54 PST 2016,2016-12-05 15:35:39 UTC,,,19,100% (12/12),100% (12/12),100% (12/12),lstm,1,2,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3B2X28YI3XGNB9A5RMZFEN7NDKWB60,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:45:05 PST 2016,Mon Dec 05 07:45:16 PST 2016,Mon Dec 05 07:46:16 PST 2016,2016-12-05 15:46:39 UTC,,,11,100% (12/12),100% (12/12),100% (12/12),lstm,2,5,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3BC8WZX3V4X3DZPEF7O3PX3NRTBRRP,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:39:30 PST 2016,Mon Dec 05 07:39:44 PST 2016,Mon Dec 05 07:40:44 PST 2016,2016-12-05 15:41:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),lstm,2,2,3,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3DI28L7YXBFQBQLSV7POKZMR86P1EO,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:28:29 PST 2016,Mon Dec 05 07:30:37 PST 2016,Mon Dec 05 07:31:37 PST 2016,2016-12-05 15:31:39 UTC,,,128,100% (12/12),100% (12/12),100% (12/12),lstm,5,5,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3E1QT0TDFQAK2V7ZQBOUKO7RE53I8Z,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:33:53 PST 2016,Mon Dec 05 07:34:37 PST 2016,Mon Dec 05 07:35:37 PST 2016,2016-12-05 15:35:40 UTC,,,44,100% (12/12),100% (12/12),100% (12/12),lstm,3,4,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3I33IC7ZWG3UAYMCY6NGTZ65FX42AA,A273DS7TQWR9M1,Approved,Mon Dec 05 07:25:46 PST 2016,Mon Dec 05 07:26:12 PST 2016,Mon Dec 05 07:27:12 PST 2016,2016-12-05 15:27:39 UTC,,,26,100% (12/12),100% (12/12),100% (12/12),lstm,1,3,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3OVR4I9USQKW0S8GRG3QCEI83TM4QF,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:51 PST 2016,Mon Dec 05 07:30:57 PST 2016,Mon Dec 05 07:31:57 PST 2016,2016-12-05 15:32:39 UTC,,,306,100% (12/12),100% (12/12),100% (12/12),lstm,4,2,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3OXV7EAXLFRI8E6SCTK9W49BPSF36X,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:27:20 PST 2016,Mon Dec 05 07:41:08 PST 2016,Mon Dec 05 07:42:08 PST 2016,2016-12-05 15:42:39 UTC,,,828,100% (12/12),100% (12/12),100% (12/12),lstm,1,3,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3R2UR8A0IBHKDIJAWEDRKKK6HNCOX9,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:40:14 PST 2016,Mon Dec 05 07:40:45 PST 2016,Mon Dec 05 07:41:45 PST 2016,2016-12-05 15:42:39 UTC,,,31,100% (12/12),100% (12/12),100% (12/12),lstm,5,5,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3RXCAC0YISQ664140NORZCUBZS9G83,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:42 PST 2016,Mon Dec 05 07:36:36 PST 2016,Mon Dec 05 07:37:36 PST 2016,2016-12-05 15:37:40 UTC,,,594,100% (12/12),100% (12/12),100% (12/12),lstm,4,2,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3RYC5T2D74UI1M9Z2FKEK238QBMPRU,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:34:11 PST 2016,Mon Dec 05 07:41:54 PST 2016,Mon Dec 05 07:42:54 PST 2016,2016-12-05 15:43:39 UTC,,,463,100% (8/8),100% (8/8),100% (8/8),lstm,4,2,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3TYCR1GOTDK1CSGSK4LKPOWNUI5LZM,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:38:52 PST 2016,Mon Dec 05 07:39:40 PST 2016,Mon Dec 05 07:40:40 PST 2016,2016-12-05 15:41:39 UTC,,,48,100% (12/12),100% (12/12),100% (12/12),lstm,6,2,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3UWN2HHPUZ6UZGXZ1P7R6N39CY2SNN,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:27:35 PST 2016,Mon Dec 05 07:34:20 PST 2016,Mon Dec 05 07:35:20 PST 2016,2016-12-05 15:35:39 UTC,,,405,100% (12/12),100% (12/12),100% (12/12),lstm,1,3,3,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3WLEIWSYHPI9KLUQ4CX8ALT9SSC2H3,AKSJ3C5O3V9RB,Approved,Mon Dec 05 08:21:30 PST 2016,Mon Dec 05 08:43:42 PST 2016,Mon Dec 05 08:44:42 PST 2016,2016-12-05 16:45:39 UTC,,,1332,100% (6/6),100% (6/6),100% (6/6),lstm,6,7,4,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3Z4XG4ZF49SHSQWUPXOVNYU62I6X8D,ANMXMEB55AGM6,Approved,Mon Dec 05 07:32:40 PST 2016,Mon Dec 05 07:33:57 PST 2016,Mon Dec 05 07:34:57 PST 2016,2016-12-05 15:35:39 UTC,,,77,100% (12/12),100% (12/12),100% (12/12),lstm,5,1,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6671964965,1.1675063428,1.6008692749,,
